12289.08,"Соответственно, субъекты Российской Федерации и, конечно, мы включаем и включая Удмуртию, вносят значительный вклад в реализацию наших задач на этом самом гуманитарном треке."
12289.08,"И мы готовы дать возможности, а вот эти презентационные, о которых я сказала в контексте туристической сферы, и для, а, так сказать, демонстрации преимуществ, а-э, вашего региона Удмуртии через наше посольство в образовательной сфере."
12289.08,"С удовольствием проведём мероприятия, расскажем о ваших вузах, распространим материалы и так далее, и так далее."
12328.319,Так.
12328.319,с нами ли?
12328.319,Давайте ещё один вопрос возьмём онлайн.
12328.319,Балканы.
12328.319,Арти Балканы.
12336.92,>> Да.
12336.92,"Добрый день, Мария Владимировна, Марич Елена, телеканал RT."
12336.92,У нас сегодня к вам два вопроса.
12336.92,"а еврокомиссар по вопросам расширения Марта Кос, которая и ранее, а на напрямую вмешивалась в внутренне политические вопросы Сербии."
12355.16,"А мы уже знаем, в том числе, своим требованиям, чтобы Александр Воллин не был министром правительства Сербии за его слишком техники связи с Россией."
12355.16,Что в итоге случилось?
12355.16,"А теперь та же самая Марта Кос угрожает Сербии лечением средств из фондов Евросоюза и за недовольство некоторыми законами, принятыми в народной искупствено Сербии, а также из-за того, что страна не вела санкции против России."
12355.16,"Мария Владимировна, что принесёт по вашему мнению Сербии выполнение требования еврокомиссара и может ли ущерб, который при этот при этом возникает быть компенсирован средствами из фондов Евросоюза?"
12355.16,"Вы знаете, я хочу сказать, что, судя по заявлениям, которые доносятся и звучат из Брюсселя в адрес Сербии, а Европейский Союз или вся эта брюссельская бюрократия относится к Сербии и к сербам как своим вассалам."
12412.279,Кто им давал такое право?
12412.279,"кто на каком основании они ведут себя с суверенной страной, со свободным народом, который неоднократно в течение собственной истории отстаивал своё право и со оружием в руках, и своими достижениями на мирную свободную жизнь разговаривать, как будто это рабы их."
12412.279,"Сербы Брюсселю не рабы, а Брюссель Сербии не хозяин."
12440.76,Нет никаких вообще не то что исторических фактов или предпосылок.
12440.76,"Нет никаких даже, ну, я не знаю, возможностей себе представить, что такое поведение Брюсселя в отношении суверенной страны, тем более Сербии, которая так настрадала за свою историю, может быть, а принята как норма."
12440.76,"Нет, это не то, что не норма, это недопустимо."
12470.52,"учение, кстати говоря, Европейского Союза в отношении Сербии, Белграда теперь уже приобрели какой-то, я бы сказал, не столько системный, сколько хронический характер, потому что всё действительно похоже на болезнь."
12482.92,"Представители сербского руководства регулярно и открыто об этом говорят и подчёркивают предвзятый, политически мотивированный, а порой хамский подход Брюсселя."
12482.92,"А сами есовцы, посмотрите, что конкретно говорят и что они сами же признают."
12482.92,"Они признают, что расширение Евросоюза является для них геополитическим инструментом."
12482.92,Что это значит?
12482.92,"Что они расширяют Европейский Союз не для того, чтобы новые страны-члены стали богаче, благополучнее, здоровее, а образованнее, не знаю, более развитыми стали."
12482.92,Ничего подобного.
12482.92,"А просто для того, чтобы вот это вот э, так сказать, э-э, брюссельская какая-то вот не знаю, м брюссельское паучища, э, получило дополнительные какие-то лапы для того, чтобы совершать очередные свои какие-то, э, действия точно не высокого морально-нравственного характера, а либо стяжательство, либо воровство, либо агрессия, либо угроза и так далее."
12482.92,"И, кстати говоря, вот об этом прямо же заявил высокий представитель ЕС по иностранным делам политики безопасности Кая Калос, хотя, судя по её заявлением, давно её уже надо назвать низкий представитель."
12482.92,"У него пресс-конференция была 31 марта в Киеве по итогам неформальной встречи Миндел ЕС и под предлогом выполнения условий для сближения ЕС с евро, они очень смешно их называют, евроаспирантами."
12570.12,"А так вот под предлогом выполнения условий для сбежения съез евроаспирантов лишают самостоятельности, заставляют присоединяться к решениям Европейского Союза, к подготовке которых они не причастны и которые противоречат их же национальным интересам."
12589.319,"э условия, которые ставятся для этих евроаспирантов, а по сути это никакие не евроаспиранты, это суверенные страны, которые хотят, а, так сказать, строить единое экономическое пространство в Европе."
12589.319,"Эти эти условия для них кабальные, а потому что эти страны используются исключительно как рынки сбыта и как источники даровой рабочей силы, трудовых ресурсов."
12589.319,Не в качестве нормального обмена трудовыми ресурсами трудовой миграции.
12589.319,"Нет, а просто как сначала доведённая до отчаяния, а потом вроде как обласканная копеечкой трудовая сила, рабочие ресурсы."
12631.0,"А тем, кто пытается просто сохранить себя как нацию, как нацию, имеющую свою историю, а как сохранить свою национальную гордость, свою культуру, свой суверенитет, ему выкручивают руки, шантажируют, им всё время подбрасывают какие-то провокации, а ставят прямо условия, что не выделят им деньги, если те не откажутся от самостоятельной политики."
12631.0,"Вот, например, так поступила Марта Косу, упомянутая вами, да, что, мол, из фондов вы ничего не получите пока, ну, и так далее."
12631.0,Так как разговаривают-то?
12668.52,Это что за разговор?
12671.16,"И, конечно, вот председатель народной скупщины Ананбавач, она обратила внимание на угрозы спецкладчика Европарламент по Сербии, хорвата Танина Пиццулы лишить сербов есовского финансирования, аа которые прозвучали в канун православной Пасхи."
12699.279,"Ну это вот как, ну это же просто настолько символично."
12699.279,"Люди перед Пасхой, тем более сербы, православные, религиозные, свято чтут традиции, охраняют их."
12699.279,"Люди перед Пасхой получают подарки, дарят друг другу подарки."
12699.279,"А этим людям, которых Европейский Союз за людей-то, судя по всему, не считает, дарят перед Пасхой только угрозы, агрессивную риторику и шантаж."
12729.96,"Но это весьма наглядно демонстрирует цинизм еврочиновников и на самом деле раскрывает их истинное отношение и к Белграду, и к сербам."
12729.96,Они не хотят их видеть равными себе партнёрами.
12729.96,"Они хотят приучить сербов к тому, что ни о каком равноправии речи быть не может."
12747.479,Любые шаги навстречу Брюсселю только усиливают аппетиты есовцев.
12747.479,И с каждым разом они требуют всё больших уступок.
12755.399,"Показатели, например, пример Северной Македонии, которая, вопреки собственным национальным интересам, пошла на очень болезненные конституционные изменения, даже вступила в НАТО, но вообще ничего не получила взамен в евроинтеграционном плане."
12770.479,От Белграда есовцы требуют введения санкций против России.
12770.479,Против кого?
12775.04,"Против нашей страны, которая столько помогала и помогает Сербии и реально является источником её благополучия."
12784.72,"И это делается в тот момент, когда все ищут энергетические ресурсы, а сербов заставляют из Брюсселя от этих энергетических ресурсов отказываться для того, чтобы они были не на фоне обрушающейся есовской экономики благополучными, а такими же, как остальные, а, есовцы, которые утратили способность защищать свои национальные интересы."
12812.199,"А ведь в ЕС все эти меры привели к росту инфляции, к энергетическому кризису, к деиндустриализации, к замедлению, а иногда и прекращению роста ВВП."
12812.199,"Это не наши показатели, которые мы всё время приводили в качестве примера."
12812.199,"Это их показатели, которые они другим приводили в качестве примера."
12832.439,"Никакие европейские фонды, конечно, никогда не смогут компенсировать сербской экономике ничего."
12832.439,только наоборот будут тянуть её на дно.
12832.439,В Брусли прямо выражают недовольство присутствием в Сербии третьих стран.
12832.439,"Это они так называют, считая Балканы своей водчиной, своим, как они там называют, как бы васалом."
12854.279,"Аа и очевидно, что они не остановятся на этом требовании о разрыве торгово-экономических связей России."
12854.279,Они пойдут ещё дальше.
12867.56,"Так, у вас всё?"
12867.56,Да.
12867.56,Ещё один >> вопрос.
12867.56,У нас ещё ещё один вопрос.
12867.56,Да.
12872.56,16 апреля председатель парламента Молдавии Игор Гросу позволил себе неподая высказывания в адрес посла России в Киневе Олегазирова.
12872.56,"Мол, высылать мы его пока не будем, пусть здесь погуляет."
12872.56,Как бы вы могли эту прокомментировать?
12893.76,"Ну, мне кажется, что, наверное, можно применить схожую лексику к председателю парламента Молдавии Игоре Гросу."
12893.76,"Пусть он тоже где-нибудь там погуляет, а посол Российской Федерации в Молдавии будет работать, чем он и занимался."
12913.92,"А в отличие от очень многих, кого привели сейчас в руководящие органы Молдавии, посла Озерова знают во всём мире как блестящего специалиста профессионала."
12913.92,"А как знают во всём мире председателя парламента Молдавии Игоря Гросу, мне неизвестно."
12913.92,"Я увидела эти заявления, попыталась что-то о нём почитать, найти, кроме каких-то политических, так сказать, манипуляций, перехода с должности на должность, мне ничего не известно о его достижениях."
12913.92,"В отличие от достижения посла Озерова, которое является выдающимся дипломатом и, а, действительно высочайшим профессионалом, а, которого знают и уважают во всём мире."
12962.72,"Так, идём дальше."
12962.72,С нами ли медиакорпорация Китая?
12972.439,">> Да, добрый день, Мария Вадивна."
12972.439,Мы сегодня один вопрос.
12972.439,А в последнее время международное сообщество пристально следит за процессом американо-иранских переговоров.
12972.439,"А почти все стороны призывают к их возобновлению, чтобы избежать дальнейшей дальнейшей эскалации."
12972.439,"А, однако премьер-министр Израиля Бебенми Таньяху недавно заявил, что война с Ираном ещё не окончена."
12972.439,"А более того, он также сказал, цитата: ""Маленький Израиль и наш великий друг США а несут на себе время всей западной цивилизации""."
12972.439,Конец цитата.
12972.439,Цитаты.
13000.439,"Вопрос в том, как российская сторона оценивает такие заявления и не подорвут ли они и без того хрупкий процесс переговоров."
13000.439,"Вы знаете, конечно, воинственная риторика не поможет добиться прогресса в бурегулировании нынешнего беспрецедентного витка эскалации вокруг Ирана, а ответственность за него, как мы уже неоднократно заявляли, несут США и Израиль."
13000.439,"И в этой связи российская сторона приветствовала, как вы знаете, начавшееся 8 апреля двухнедельное перемирие или, лучше сказать прекращение огня, а между США и Ираном."
13000.439,А оно было поддержано Израилем.
13000.439,приняли к сведению новое заявление американского президента о готовности продлить режим прекращения огня.
13000.439,Это даёт возможность продолжить конструктивный диалог между американскими и иранскими представителями.
13000.439,"И мы рассчитываем на то, что им удастся разрешить имеющееся противоречия и выйти на а итоговые договорённости."
13000.439,"И мы, конечно, убеждены в необходимости дальнейшего развития ситуации в этом самом русле."
13000.439,"А, и в контактах со всеми вовлечёнными сторонами призывали и продолжаем призывать воздерживаться от шагов, которые чуваты срывом политико-дипломатических усилий, рецидивом вооружённого противостояния, которые способны вновь поставить под угрозу безопасности и стабильность всего ближневосточного региона."
13078.92,>> Спасибо вам большое.
13080.239,">> Да, спасибо вам."
13080.239,С нами Лисеньхуа.
13084.04,"Здравствуйте, Мария Владимировна корреспондент агентства Синх."
13088.72,"В последние дни премьерами Ибония направила региональное подношение в печально известный храм Сугуни, которые считается символом японского мидализма и военной агрессии."
13088.72,"И правительство Ипони также официально пересмотрело три принципа передачи оборонного оборудования и технологий, чтобы обеспечить экспорт оружия, в том числедайного."
13115.68,И в начале этого месяца Япония направила войска для участия в американо-фильпинских военных учениях.
13123.399,Каково ваше мнение по поводу этих действий и бони?
13123.399,Спасибо.
13128.439,">> Вы знаете, это одиозный храм."
13128.439,"Мы регулярно комментируем то, что вокруг него происходит в Японии."
13128.439,"Храм Исукуне, э, и состоявшаяся в очередной раз акция подтверждает, что администрация Такаити продолжает цинично игнорировать чувство народов, соседних государств, которые тогда пострадали от э действия милитаристской Японии в ходе Второй мировой войны, а чудовищных действий, страшных действий."
13128.439,"Это вновь олицетворяет опасную политику официального Токио, сутью которой стало абсолютное пренебрежение изобвения уроков истории, обеление жесточайших, чудовищных преступлений прошлого."
13128.439,"Мы вновь призываем правительство Японии в полном объёме признать итоги Второй мировой войны, отказаться от курса на ускорение или ускоренную ремилитаризацию."
13181.04,"Она уже однажды принесла горе и страдания народам Азии, в том числе, а японскому народу."
13181.04,"Мы внимательно следим за шагами Тогию в области либерализации экспорта вооружений, продукции военного назначения."
13181.04,"И видим в этом сознательный отход а Японии от сохранявшейся в течение более восьмидесятилетий пацифистской парадигмы внешней политики этой страны, закреплённой законодательно."
13181.04,"Что касается недавнего решения, о котором вы упомянули в своём вопросе, я хотел бы подчеркнуть, что по дипломатическим каналам получены заверения японских властей о невозможности поставки экспортируемых вооружений и продукции двойного назначения в зоны вооружённых конфликтов, включая непосредственно Украину, а также о намерении ужесточить контроль за соблюдением условий сертификации конечного пользователя."
13181.04,"По вопросу об участия морских сил самообороны Японии в крупномасштабных учениях Баликатан можем отметить, что мы постоянно транслируем Токио, нашу обеспокоенность расширением его военной активности в рамках Союза США и всестороннего содействия Вашингтону в формировании узкоблоковых квази альянсов ВТР."
13181.04,И такие шаги лишь усиливают градус напряжённости в этой части света.
13181.04,"Ну и, конечно, не способствуют обеспечению стабильности и гармоничного совместного развития."
13263.319,>> Спасибо вам большое.
13264.239,>> Спасибо вам.
13264.239,Амилийс.
13272.08,"Да, здравствуйте."
13272.08,У нас вопрос последне Кубы.
13272.08,"Ээ, президент Трамп 18 апреля, лучше, если не понятно, извини не в первый раз, ээ, сделал заявление по Фуге, обещая ей цитата, новый рассвет, который принесёт спунскому народу с нового цитата долгоданную свободу."
13293.52,"Собственно, вопрос в том, готова ли Россия продолжать оказывать помощь в клубе и готова она продолжать это делать, если конфликт Вашингтон Литалано перейдёт горячую стадию."
13293.52,"И можно ли сейчас говорить о том, что ситуация крутиту ээ напоминает ситуацию карибского кризиса?"
13319.72,>> Я не не всё чётко расслышала.
13319.72,"Если на что-то я не отвечу, вы скажите."
13319.72,"Я Вы сказали, что президент Трамп пообещал Кубе новый рассвет."
13319.72,"Я хочу сказать, что президент Трамп на протяжении многих лет обещает гражданам Америки, а сделать Америку снова великой."
13319.72,"Сначала снова великой, потом просто великой."
13319.72,"Мне просто интересно, а он сначала м обеспечит рассвет Кубе, потом обеспечит э превращение Америки в великое государство или всё-таки сначала займётся Америкой, а потом уже обеспечит рассвет а Куби."
13319.72,"Но, наверное, это такой теоретический вопрос, хотя я думаю, что можно было бы и поинтересоваться."
13360.159,А теперь по поводу пресловутой свободы.
13362.68,"Вы знаете, она, вообще-то, наверное, является долгожданной только для самих Соединённых Штатов Америки, потому что а ещё в 1823 году, а это, между прочим, 200 лет назад, а госсекретарь США Джон Куинси Адамс, а он позже стал президентом этой страны, озвучил теорию так называемого спелого фрукта."
13362.68,"Мы всё время говорим про задний двор США как теория, а есть ещё теория спелого фрукта."
13362.68,"Он утверждал, что законы политической гравитации приведут к тому, что остров Куба неизбежно окажется под контролем США, сравнив при этом Кубу созревшим яблоком, которое упало на землю."
13362.68,"Имею в виду, видимо, не на землю, что упал, а прямо в широко раскрывшийся американский род."
13409.319,Это я дипломатично сейчас высказалась.
13413.72,"Политика беспрецедентного давления на остров Свободы, который поэтому так и называется, что это свободу отстаивает много лет, давно вызывает возмущение всего международного сообщества, потому что действительно именно Кубу пытаются Соединённые Штаты Америки лишить свободы."
13413.72,"В двадцать пятом году, напомню, Генеральная ассамблея ООН в тридцать третий раз приняла резолюцию, которая призывает Соединённые Штаты прекратить экономическое, коммерческое, финансовоя эмбарго против Кубы."
13413.72,"То есть удушающие меры, которые как бы кольцом блокады её сдавливали многодесятилетий."
13452.199,Этот документ Генеральной ассамблей ООН был одобрен большинством голосом.
13452.199,165 стран выступили за.
13452.199,Резолюция с аналогичным содержанием принимаются генасмблеедно с 1992 года.
13452.199,"Сейчас вход пошли уже угрозы силового давления на Кубу, так сказать, дожать Кубу, чтобы она была свободной оружием."
13475.56,"А, кстати, всё это проявляется на фоне далеко неразрешённого а конфликта, развязанного Соединёнными Штатами Америки в другом регионе, в другом полушарии."
13489.199,"А, видимо, применение односторонних принудительных мер, которые противоречат международному праву, уставу ООН, Соединённые Штаты посчитали уже недостаточно."
13501.0,"А на фоне целенаправленной и, кстати говоря, злонамеренной эскалации напряжённости в отношении Куба, мы подтверждаем свою солидарность с правительством и, конечно, с братским народом Кубе."
13501.0,Позиция нашей страны хорошо известна.
13501.0,"Мы категорически отвергаем шантаж, угрозы как метод внешней политики."
13501.0,Это в полной мере относится и к нынешнему демонстративному агрессивному давлению Вашингтона на Гавану с очевидной целью грубого вмешательства во внутренние дела острова Свобода и слома кубинской государственности.
13537.6,">> Да, спасибо вам."
13537.6,С нами Ли Верелк.
13544.359,У меня сегодня один вопрос.
13544.359,Вот в преддверии годовщины геноцида за последние дни в Степанакерте Азербайджан уничтожил две армянские церкви.
13544.359,Это сначала церковь Сурпокоп и вот недавно кафедральный собор Святой Богоматери.
13562.279,Вот хочется узнать ваше мнение о вот таких актах вандализма и уничтожения армянских церквей и памятника.
13567.68,">> Скажите, пожалуйста, а какая-то реакция была со стороны официального Еревана?"
13572.68,"Ну, официальный Ереван, у него свои подходы к раз."
13577.0,">> Нет, ну просто интересно."
13579.199,">> Ну, насколько я знаю, премьер-министр не отреагировал должен быть."
13583.279,">> Задайте им вопрос, почему они не отреагировали."
13586.479,За нами как бы дело не встанет.
13586.479,"Я могу и сейчас сказать, потому что мы неоднократно, в том числе и в ответах на ваши вопросы, понимали тему недопустимости войны с памятниками."
13586.479,"Кому, как не нам знать, что такое, когда памятники, связанные с твоей культурой, с общей культурой, с общими периодами истории, уничтожают безосновательно."
13608.159,А и мы не меняем свои подходы.
13608.159,И у нас нет двойных стандартов в этом смысле.
13608.159,У нас стандарт един.
13608.159,"Это нельзя делать, где бы это не не происходило."
13608.159,"И всегда даже есть разные нюансы экономические, логистические, политические всегда можно договариваться и находить точки соприкосновения."
13628.68,"Я напомню, трёхсторонние договорённости на высшем уровне, которые были заключены с двадцатого по двадцать второй год между Россией, Арменией и Азербайджаном, предусматривали, в том числе и гуманитарный трек примирения."
13628.68,"Он включает в себя темы возврата и обмена всех удерживаемых лиц, бережного отношения именно к памятникам, памятникам архитектуры, мемориальным комплексам, обмена информацией по линии профильных структур, общественных организаций по поиску безвести пропаших стран."
13628.68,"А как представляется запрос общественности, как в Азербайджане, так и в Армении на решение такого рода вопросов актуален и сегодня, и ваш вопрос это подтверждает."
13628.68,Поэтому в случае обращения мы готовы оказать партнёрам необходимое содействие.
13628.68,"Но я считаю, что вообще неплохо было такие вопросы задавать в первую очередь а руководству Армении."
13682.56,">> Да, спасибо вам."
13682.56,С нами ли информационное агентство Сусанин?
13682.56,Не знаю.
13682.56,"Да, пожалуйста."
13691.399,">> Юрий Абашев, здравствуйте."
13691.399,"Мария Владимировна, про Кубы уже сказали, я немножко хочу дополнить."
13691.399,"Куба, как известно, далеко, но она же очень рядом и социально, и экономически, и культурно."
13691.399,"Если США всё-таки решат вторгнуться, как Россия будет реагировать и что самое главное, какое вообще пространство для манёвра на реакцию есть у нашей страны?"
13714.8,">> Знаете, мы своей позиции не меняли."
13714.8,Она неизменна.
13714.8,Она неоднократно озвучилась.
13720.52,"Россия Кубо связывают самые тесные, дружеские отношения."
13720.52,Они складывались исторически.
13720.52,"Мы всегда были на стороне Кубы и в её борьбе за независимость, за её право развиваться по собственному пути, жить по своим правилам и защищать своё свои национальные интересы."
13720.52,"При этом мы же видели, что делает эта Куба а на основе международного права, исходя из уважения к другим членам международного сообщества, никогда никому не угрожая, не нося никому никакого вреда."
13720.52,Поэтому мы будем продолжать оказывать кубинским друзьям гуманитарную помощь в этот непростой период.
13720.52,"И в условиях искусственно нагнетаемой атмосферы конфронтации Россия подтверждает свою солидарность, а, с правительством, как я уже сказала, и братским народом Кубы."
13771.92,"Я не буду повторять всё то, что сказал, отвечая на ваш на вопрос вашего коллеги, а, понимаете, комментировать развитие силовых сценариев."
13771.92,"Во-первых, у нас есть для этого соответствующие ведомства."
13771.92,"Ну, а во-вторых, мы политически и гуманитарно делаем всё для того, чтобы поддержать, а, страну, которая более, чем, наверное, кто-либо под заслуживает вообще общемировой поддержки."
13771.92,Поэтому мы со своей стороны всё это делаем.
13809.12,"Так, давайте ещё один вопрос возьмём онлайн."
13809.12,С нами ли агентство на Долу?
13813.8,>> Да.
13813.8,"Мария Владимировна, здравствуйте."
13815.92,"Елена слова, информагентства Наду."
13815.92,У нас сегодня два вопроса.
13815.92,"А, Мария Владимировна, извините, что возвращаюсь к теме сорока задержанных израильтян, но вот МИТ Израиля прокомментировал и даже выпустил рекомендацию не ездить своим гражданам в нашу страну."
13815.92,И редакция очень просила ваш комментарий по этой ситуации.
13815.92,"Может, сейчас вы можете что-то сказать?"
13839.479,>> Что я могу сказать?
13839.479,А какие какие ко мне-то вопросы?
13844.399,В каждой стране есть свои процедуры пересечения границы иностранцами.
13850.479,"А я помню, когда я лично приезжала в Израиль, а были вне зависимости от того, с каким паспортом ты едешь: дипломатическим, служебным, общегражданским."
13865.199,"Аэ к тебе применяются соответствующие меры и досмотра, и меры безопасности."
13865.199,"Ээ, я очень хорошо помню, какой чемодан я получила."
13865.199,"Это был не тот чемодан, который я собирал в Москве."
13879.52,"Я к этому отнеслась пониманием, потому что мне сказали, что досмотр моих личных вещей был осуществлён вне моего присутствия, потому что таковы требования безопасности."
13879.52,"Это было, ну, наверное, я не помню, год семнадцатый примерно был год."
13879.52,"Причём, а я была там с паломнической поездкой на сход огня."
13879.52,Мы приехали.
13879.52,Точно.
13879.52,"От нас не стоило ожидать ничего плохого, только хорошее."
13879.52,Но это свои методы у каждой страны.
13879.52,"Другое дело, всё это должно быть взаимоуважительно, но у меня нет никаких сомнений, что, и мало того, фактологически это подтверждается, что а-а гражданам Израиля, гражданам других стран, а, так сказать, применяются в соответствии с нашим законодательством, а все меры досмотра на границе, а, абсолютно на равных, равноправно, взаимоуважительно и так далее."
13879.52,"А, поэтому что же тут комментировать-то ещё?"
13937.199,"Поэтому мы, к сожалению, видим очень странные, порой бывают отказы даже на пропуск наших граждан, которые хотят приехать в Израиль."
13937.199,"Мы регулярно информировали израильскую сторону и информируем, почему это не год, не два, это, знаете, такой постоянный, регулярный процесс."
13937.199,"А нам объясняют, что таковы требования безопасности."
13966.04,"Я не знаю, с чем связано какие-то там предупреждения со стороны Израиля, но они, наверное, тоже на это имеют право."
13966.04,Выпустили предупреждение.
13975.479,"Это их, наверное, законное право."
13975.479,"С чем оно связано, непонятно."
13975.479,Имеют ли под этим какие-то основания?
13975.479,Не имеются.
13984.159,"Почему они тогда не публикуют сообщения и объяснения, когда а не схожим и не аналогичным, намного более а странным и необъяснимым мерам, так сказать, досмотра, задержания или даже отказа во весте подвергаются граждане России?"
13984.159,"Вот это хороший вопрос, его надо им адресовать."
14006.92,>> Спасибо большое.
14006.92,И второй вопрос.
14006.92,"Может быть, вы видели вот этот сюжет с разрушением статуи Иисуса Христа, ну вот предположительно израильским солдатам."
